ARMA_MAT_TXT_FN008
512 3
  -1.4049950812006196e-01  -8.1681279659822470e-01  -7.3895139623148942e-01
  -1.9808043461547759e-01  -8.1679946159536265e-01  -7.3554205969930087e-01
  -2.6716340012079204e-01  -8.1682984973175576e-01  -7.3383888440329970e-01
  -3.3992351121048192e-01  -8.1688194648799228e-01  -7.3357405256684116e-01
  -4.1042362007745220e-01  -8.1693122884787583e-01  -7.3447413884700619e-01
  -4.7491580052419902e-01  -8.1695804324442522e-01  -7.3628175590543254e-01
  -5.3159358781392729e-01  -8.1695032328558814e-01  -7.3876863224802070e-01
  -5.8006442745887099e-01  -8.1690326858303852e-01  -7.4174119937488214e-01
  -6.2079387510448392e-01  -8.1681759939094334e-01  -7.4504080763317648e-01
  -6.5466385780137715e-01  -8.1669752725854672e-01  -7.4854077270124053e-01
  -6.8268186897924144e-01  -8.1654903265159640e-01  -7.5214199096167245e-01
  -7.0581864071954248e-01  -8.1637863674713640e-01  -7.5576825681159177e-01
  -7.2493399179121121e-01  -8.1619263707528866e-01  -7.5936190032611972e-01
  -7.4075468048800963e-01  -8.1599669641824368e-01  -7.6288001123652704e-01
  -7.5387888711105167e-01  -8.1579566837597939e-01  -7.6629130903013898e-01
  -7.6479197376641161e-01  -8.1559356615901935e-01  -7.6957361573701188e-01
  -7.7388526099818344e-01  -8.1539360945812678e-01  -7.7271184686749350e-01
  -7.8147389901516806e-01  -8.1519830801947601e-01  -7.7569642797666782e-01
  -7.8781230346140496e-01  -8.1500955760960547e-01  -7.7852205167213695e-01
  -7.9310682457837833e-01  -8.1482873517921717e-01  -7.8118670278310742e-01
  -7.9752585107278717e-01  -8.1465678680104125e-01  -7.8369089303774520e-01
  -8.0120773876063756e-01  -8.1449430582383930e-01  -7.8603705887119701e-01
  -8.0426697997216245e-01  -8.1434160074912432e-01  -7.8822908623793497e-01
  -8.0679898800518635e-01  -8.1419875334203073e-01  -7.9027193451555311e-01
  -8.0888380807637683e-01  -8.1406566790281587e-01  -7.9217133801146444e-01
  -8.1058900337345408e-01  -8.1394211273366468e-01  -7.9393356853881836e-01
  -8.1197190990307011e-01  -8.1382775479875080e-01  -7.9556524631934911e-01
  -8.1308140902164394e-01  -8.1372218848191102e-01  -7.9707318936065807e-01
  -8.1395933115628372e-01  -8.1362495924009426e-01  -7.9846429365504101e-01
  -8.1464157693219585e-01  -8.1353558285160021e-01  -7.9974543822208888e-01
  -8.1515902102892601e-01  -8.1345356087249543e-01  -8.0092341029517877e-01
  -8.1553824826136279e-01  -8.1337839284275537e-01  -8.0200484692962970e-01
  -8.1580215936105860e-01  -8.1330958572315826e-01  -8.0299619006102518e-01
  -8.1597047487942742e-01  -8.1324666099186738e-01  -8.0390365262146501e-01
  -8.1606015876010507e-01  -8.1318915978331319e-01  -8.0473319377101282e-01
  -8.1608577796685922e-01  -8.1313664640961791e-01  -8.0549050165289748e-01
  -8.1605981063075672e-01  -8.1308871056516818e-01  -8.0618098235777869e-01
  -8.1599291225148263e-01  -8.1304496847752927e-01  -8.0680975400250332e-01
  -8.1589414725964138e-01  -8.1300506323252786e-01  -8.0738164500567400e-01
  -8.1577119159842115e-01  -8.1296866446816718e-01  -8.0790119578611963e-01
  -8.1563051072615012e-01  -8.1293546760130764e-01  -8.0837266322860513e-01
  -8.1547751652272260e-01  -8.1290519272296557e-01  -8.0880002735947276e-01
  -8.1531670587688498e-01  -8.1287758327290405e-01  -8.0918699975765773e-01
  -8.1515178322249193e-01  -8.1285240458191022e-01  -8.0953703329684668e-01
  -8.1498576889230279e-01  -8.1282944235089571e-01  -8.0985333287481576e-01
  -8.1482109487342003e-01  -8.1280850111950220e-01  -8.1013886683803449e-01
  -8.1465968931524091e-01  -8.1278940276315348e-01  -8.1039637885477334e-01
  -8.1450305097571207e-01  -8.1277198504623871e-01  -8.1062840002933412e-01
  -8.1435231464629043e-01  -8.1275610024998535e-01  -8.1083726108434973e-01
  -8.1420830849278558e-01  -8.1274161388644195e-01  -8.1102510446814724e-01
  -8.1407160414947766e-01  -8.1272840350445696e-01  -8.1119389627034200e-01
  -8.1394256033223578e-01  -8.1271635758938021e-01  -8.1134543785167623e-01
  -8.1382136066052446e-01  -8.1270537455518932e-01  -8.1148137711394053e-01
  -8.1370804632304528e-01  -8.1269536182564572e-01  -8.1160321935295665e-01
  -8.1360254415937971e-01  -8.1268623499967396e-01  -8.1171233765238282e-01
  -8.1350469068441578e-01  -8.1267791709533277e-01  -8.1180998278871086e-01
  -8.1341425252872368e-01  -8.1267033786632004e-01  -8.1189729262856747e-01
  -8.1333094372903436e-01  -8.1266343318485645e-01  -8.1197530100845816e-01
  -8.1325444025616689e-01  -8.1265714448489346e-01  -8.1204494609463740e-01
  -8.1318439213417892e-01  -8.1265141825986698e-01  -8.1210707822700412e-01
  -8.1312043346367124e-01  -8.1264620560954381e-01  -8.1216246725597185e-01
  -8.1306219063362606e-01  -8.1264146183096642e-01  -8.1221180938531423e-01
  -8.1300928897085134e-01  -8.1263714604886794e-01  -8.1225573353713287e-01
  -8.1296135805229475e-01  -8.1263322088142331e-01  -8.1229480725750547e-01
  -8.1291803587533062e-01  -8.1262965213758753e-01  -8.1232954218310671e-01
  -8.1287897206173365e-01  -8.1262640854267476e-01  -8.1236039909029467e-01
  -8.1284383024569162e-01  -8.1262346148920450e-01  -8.1238779254887139e-01
  -8.1281228978076403e-01  -8.1262078481037203e-01  -8.1241209520305691e-01
  -8.1278404687961525e-01  -8.1261835457381137e-01  -8.1243364170222920e-01
  -8.1275881528846416e-01  -8.1261614889357903e-01  -8.1245273230371873e-01
  -8.1273632658081396e-01  -8.1261414775853835e-01  -8.1246963616948809e-01
  -8.1271633014618039e-01  -8.1261233287552892e-01  -8.1248459437787612e-01
  -8.1269859293536306e-01  -8.1261068752589860e-01  -8.1249782267084614e-01
  -8.1268289901745361e-01  -8.1260919643412877e-01  -8.1250951395629911e-01
  -8.1266904899230386e-01  -8.1260784564744382e-01  -8.1251984058410320e-01
  -8.1265685929787446e-01  -8.1260662242540016e-01  -8.1252895641351908e-01
  -8.1264616144262081e-01  -8.1260551513857271e-01  -8.1253699868871232e-01
  -8.1263680119039272e-01  -8.1260451317554039e-01  -8.1254408973804881e-01
  -8.1262863771785510e-01  -8.1260360685746924e-01  -8.1255033851187897e-01
  -8.1262154276304432e-01  -8.1260278735963953e-01  -8.1255584197254771e-01
  -8.1261539977759112e-01  -8.1260204663935576e-01  -8.1256068634941325e-01
  -8.1261010309475967e-01  -8.1260137736970117e-01  -8.1256494827075609e-01
  -8.1260555712047078e-01  -8.1260077287867327e-01  -8.1256869578356894e-01
  -8.1260167555479945e-01  -8.1260022709326973e-01  -8.1257198927139285e-01
  -8.1259838064737588e-01  -8.1259973448812084e-01  -8.1257488227956309e-01
  -8.1259560249091789e-01  -8.1259929003831977e-01  -8.1257742225648322e-01
  -8.1259327835376061e-01  -8.1259888917611156e-01  -8.1257965121883824e-01
  -8.1259135205341548e-01  -8.1259852775114494e-01  -8.1258160634799370e-01
  -8.1258977337033422e-01  -8.1259820199399824e-01  -8.1258332052421844e-01
  -8.1258849750246476e-01  -8.1259790848273294e-01  -8.1258482280477951e-01
  -8.1258748455873653e-01  -8.1259764411222979e-01  -8.1258613885144071e-01
  -8.1258669909117531e-01  -8.1259740606609154e-01  -8.1258729131238594e-01
  -8.1258610966319178e-01  -8.1259719179090772e-01  -8.1258830016314065e-01
  -8.1258568845322987e-01  -8.1259699897269777e-01  -8.1258918301064254e-01
  -8.1258541089104419e-01  -8.1259682551535817e-01  -8.1258995536422252e-01
  -8.1258525532557080e-01  -8.1259666952095000e-01  -8.1259063087690220e-01
  -8.1258520272157553e-01  -8.1259652927168247e-01  -8.1259122156009145e-01
  -8.1258523638398061e-01  -8.1259640321345672e-01  -8.1259173797446771e-01
  -8.1258534170712593e-01  -8.1259628994084143e-01  -8.1259218939954803e-01
  -8.1258550594792045e-01  -8.1259618818335877e-01  -8.1259258398421919e-01
  -8.1258571802028590e-01  -8.1259609679297817e-01  -8.1259292888026147e-01
  -8.1258596830994401e-01  -8.1259601473272192e-01  -8.1259323036069819e-01
  -8.1258624850715955e-01  -8.1259594106627575e-01  -8.1259349392462399e-01
  -8.1258655145664260e-01  -8.1259587494853613e-01  -8.1259372438997690e-01
  -8.1258687102242189e-01  -8.1259581561700656e-01  -8.1259392597559466e-01
  -8.1258720196705003e-01  -8.1259576238396514e-01  -8.1259410237373053e-01
  -8.1258753984316345e-01  -8.1259571462935509e-01  -8.1259425681409636e-01
  -8.1258788089693612e-01  -8.1259567179431569e-01  -8.1259439212038209e-01
  -8.1258822198164282e-01  -8.1259563337531227e-01  -8.1259451076009992e-01
  -8.1258856048099781e-01  -8.1259559891880739e-01  -8.1259461488851126e-01
  -8.1258889424070091e-01  -8.1259556801642385e-01  -8.1259470638731113e-01
  -8.1258922150799229e-01  -8.1259554030055947e-01  -8.1259478689867426e-01
  -8.1258954087779300e-01  -8.1259551544041531e-01  -8.1259485785519414e-01
  -8.1258985124536398e-01  -8.1259549313839408e-01  -8.1259492050619841e-01
  -8.1259015176422489e-01  -8.1259547312684122e-01  -8.1259497594085794e-01
  -8.1259044180935325e-01  -8.1259545516509490e-01  -8.1259502510847059e-01
  -8.1259072094454132e-01  -8.1259543903681142e-01  -8.1259506883625088e-01
  -8.1259098889401049e-01  -8.1259542454755584e-01  -8.1259510784492239e-01
  -8.1259124551727713e-01  -8.1259541152262016e-01  -8.1259514276237743e-01
  -8.1259149078745108e-01  -8.1259539980504869e-01  -8.1259517413563109e-01
  -8.1259172477205466e-01  -8.1259538925385733e-01  -8.1259520244128258e-01
  -8.1259194761658438e-01  -8.1259537974242690e-01  -8.1259522809465712e-01
  -8.1259215953000252e-01  -8.1259537115705383e-01  -8.1259525145779665e-01
  -8.1259236077243324e-01  -8.1259536339563965e-01  -8.1259527284643507e-01
  -8.1259255164432054e-01  -8.1259535636650859e-01  -8.1259529253608509e-01
  -8.1259273247733987e-01  -8.1259534998734761e-01  -8.1259531076734948e-01
  -8.1259290362638070e-01  -8.1259534418424251e-01  -8.1259532775054732e-01
  -8.1259306546295695e-01  -8.1259533889081681e-01  -8.1259534366974739e-01
  -8.1259321836938381e-01  -8.1259533404745465e-01  -8.1259535868627741e-01
  -8.1259336273408556e-01  -8.1259532960059733e-01  -8.1259537294178075e-01
  -8.1259349894745336e-01  -8.1259532550211688e-01  -8.1259538656087515e-01
  -8.1259362739860952e-01  -8.1259532170874371e-01  -8.1259539965346195e-01
  -8.1259374847253518e-01  -8.1259531818155939e-01  -8.1259541231673926e-01
  -8.1259386254792987e-01  -8.1259531488553505e-01  -8.1259542463694356e-01
  -8.1259396999528843e-01  -8.1259531178912170e-01  -8.1259543669087131e-01
  -8.1259407117558424e-01  -8.1259530886387676e-01  -8.1259544854719368e-01
  -8.1259416643905646e-01  -8.1259530608413189e-01  -8.1259546026760254e-01
  -8.1259425612448855e-01  -8.1259530342669106e-01  -8.1259547190780435e-01
  -8.1259434055851865e-01  -8.1259530087056286e-01  -8.1259548351838518e-01
  -8.1259442005535709e-01  -8.1259529839671896e-01  -8.1259549514556006e-01
  -8.1259449491647406e-01  -8.1259529598787206e-01  -8.1259550683182613e-01
  -8.1259456543061914e-01  -8.1259529362828431e-01  -8.1259551861653090e-01
  -8.1259463187376879e-01  -8.1259529130359165e-01  -8.1259553053636646e-01
  -8.1259469450937261e-01  -8.1259528900064182e-01  -8.1259554262580069e-01
  -8.1259475358847399e-01  -8.1259528670735737e-01  -8.1259555491745339e-01
  -8.1259480935009454e-01  -8.1259528441260420e-01  -8.1259556744242500e-01
  -8.1259486202147624e-01  -8.1259528210607945e-01  -8.1259558023058642e-01
  -8.1259491181855514e-01  -8.1259527977820323e-01  -8.1259559331083098e-01
  -8.1259495894627831e-01  -8.1259527742002990e-01  -8.1259560671129960e-01
  -8.1259500359912407e-01  -8.1259527502316309e-01  -8.1259562045957512e-01
  -8.1259504596145515e-01  -8.1259527257967634e-01  -8.1259563458286199e-01
  -8.1259508620806375e-01  -8.1259527008205135e-01  -8.1259564910813931e-01
  -8.1259512450453997e-01  -8.1259526752311029e-01  -8.1259566406230321e-01
  -8.1259516100781704e-01  -8.1259526489596023e-01  -8.1259567947229239e-01
  -8.1259519586653506e-01  -8.1259526219394718e-01  -8.1259569536520360e-01
  -8.1259522922157867e-01  -8.1259525941060329e-01  -8.1259571176839684e-01
  -8.1259526120643077e-01  -8.1259525653961029e-01  -8.1259572870959218e-01
  -8.1259529194768543e-01  -8.1259525357475715e-01  -8.1259574621695929e-01
  -8.1259532156537995e-01  -8.1259525050990600e-01  -8.1259576431920122e-01
  -8.1259535017348428e-01  -8.1259524733896127e-01  -8.1259578304563529e-01
  -8.1259537788021097e-01  -8.1259524405583927e-01  -8.1259580242626617e-01
  -8.1259540478847259e-01  -8.1259524065443711e-01  -8.1259582249185958e-01
  -8.1259543099616360e-01  -8.1259523712861570e-01  -8.1259584327401257e-01
  -8.1259545659659216e-01  -8.1259523347216689e-01  -8.1259586480522039e-01
